sale_id,dealership_id,sale_date,model,model_year,car_type,production_cost,sale_price,discount_applied
29011,3,12/16/2023,Q4 e-tron,2023,Electric,55622.08,79460.11,0
29012,8,6/19/2023,Q7,2023,Gas,52630.21,75186.01,0
29013,5,8/25/2023,Q4 e-tron,2022,Electric,41430.12,59185.88,0
29014,7,1/10/2022,TT,2023,Gas,44198.85,63141.22,0
29015,2,10/24/2022,A3,2024,Gas,26885.19,38407.42,0
29016,5,3/4/2022,Q8,2023,Hybrid,53776.4,76823.43,0
29017,5,6/6/2023,A3,2023,Gas,46075.99,65822.84,0
29018,9,10/8/2024,A3,2023,Gas,27705.08,39578.69,0
29019,5,2/1/2024,Q7,2024,Gas,56317.09,80452.98,0
29020,8,4/1/2022,Q4 e-tron,2023,Electric,57436.9,82052.71,0
29021,1,12/3/2023,e-tron GT,2024,Electric,98094.28,140134.69,1288.33
29022,6,4/28/2023,TT,2022,Gas,49189.45,70270.65,0
29023,1,10/30/2024,RS5,2022,Gas,68219.12,97455.89,0
29024,3,8/6/2023,Q8,2024,Hybrid,70898.16,101283.08,0
29025,4,10/26/2024,Q5,2023,Gas,34934.52,49906.46,0
29026,9,7/5/2023,Q8 e-tron,2023,Electric,77749.03,111070.04,0
29027,4,3/11/2022,A3,2024,Gas,31279.97,44685.67,0
29028,4,3/10/2024,Q4 e-tron,2023,Electric,62292.82,88989.75,0
29029,5,5/19/2023,Q5,2024,Gas,49435.55,70622.21,0
29030,6,11/14/2023,RS5,2024,Gas,58524.59,83606.56,0
29031,7,2/16/2024,Q7,2023,Gas,54566.59,77952.27,2385.13
29032,4,3/10/2024,TT,2023,Gas,48629.99,69471.41,0
29033,6,11/8/2024,e-tron GT,2022,Electric,82005.78,117151.11,0
29034,10,6/28/2023,TT,2024,Gas,64866.57,92666.53,0
29035,3,2/21/2024,Q5,2022,Gas,52187.35,74553.36,0
29036,10,3/13/2023,Q7,2024,Gas,42888.06,61268.66,0
29037,6,4/22/2024,Q7,2022,Gas,42258.83,60369.76,0
29038,3,4/30/2024,A3,2023,Gas,49654.25,70934.64,0
29039,8,4/19/2023,Q8 e-tron,2023,Electric,68676.04,98108.63,0
29040,5,1/14/2024,Q8,2024,Hybrid,73424.83,104892.62,0
29041,7,6/27/2023,Q5,2023,Gas,42610.27,60871.81,2968.68
29042,4,2/18/2024,RS5,2024,Gas,77960.4,111372,0
29043,2,8/15/2024,Q4 e-tron,2023,Electric,48260.11,68943.01,0
29044,4,12/15/2023,A4,2022,Gas,44462.21,63517.44,0
29045,4,1/27/2023,Q8 e-tron,2023,Electric,67195.08,95992.97,0
29046,6,7/13/2022,A4,2022,Gas,52724.47,75320.67,0
29047,9,10/20/2022,Q7,2023,Gas,59754.74,85363.91,0
29048,2,9/8/2022,A3,2024,Gas,51501.79,73573.99,0
29049,1,6/29/2023,Q4 e-tron,2024,Electric,54350.89,77644.13,0
29050,9,1/29/2022,Q8,2024,Hybrid,66597.4,95139.15,0
29051,3,2/7/2023,A4,2023,Gas,35504.99,50721.41,0
29052,4,2/27/2023,A3,2024,Gas,48649.65,69499.5,0
29053,4,1/28/2022,Q7,2024,Gas,62927.8,89896.86,0
29054,3,2/27/2023,RS5,2022,Gas,71592.4,102274.86,0
29055,6,9/28/2022,Q8,2022,Hybrid,71779.07,102541.53,0
29056,7,2/9/2024,A3,2024,Gas,40754.06,58220.08,0
29057,1,12/19/2024,Q7,2022,Gas,46700.34,66714.77,0
29058,3,8/22/2022,A3,2023,Gas,42701.39,61001.98,0
29059,3,12/28/2024,A4,2022,Gas,36193.18,51704.54,0
29060,8,1/22/2022,Q5,2022,Gas,34321.45,49030.64,0
29061,8,6/7/2023,A4,2024,Gas,36454.12,52077.32,0
29062,5,5/5/2023,TT,2024,Gas,58067.6,82953.72,0
29063,5,12/15/2022,Q5,2023,Gas,36237.19,51767.42,0
29064,10,11/19/2023,e-tron GT,2022,Electric,99107.4,141582,0
29065,5,6/25/2023,Q5,2023,Gas,32036.72,45766.74,0
29066,8,12/3/2024,A3,2023,Gas,42129.5,60185,0
29067,6,8/5/2024,Q7,2024,Gas,48932.43,69903.47,0
29068,4,2/13/2024,Q8,2022,Hybrid,71925.03,102750.04,0
29069,10,4/21/2022,Q5,2022,Gas,55745.42,79636.32,0
29070,1,4/4/2024,A3,2024,Gas,35014.41,50020.59,0
29071,10,1/24/2022,e-tron GT,2022,Electric,95974.02,137105.74,0
29072,1,11/16/2022,Q6 e-tron,2022,Electric,72612.01,103731.44,4409.99
29073,4,7/7/2023,TT,2023,Gas,45873.09,65532.99,0
29074,7,2/13/2024,Q8 e-tron,2022,Electric,73353.45,104790.64,0
29075,1,10/23/2022,A4,2024,Gas,48823.92,69748.46,0
29076,9,10/8/2022,Q7,2022,Gas,65947.74,94211.06,0
29077,2,12/24/2024,TT,2022,Gas,43519.95,62171.36,0
29078,9,6/27/2024,Q4 e-tron,2024,Electric,63576.79,90823.98,0
29079,2,1/1/2022,Q8,2024,Hybrid,67439.69,96342.41,0
29080,3,1/26/2023,Q4 e-tron,2023,Electric,47169.87,67385.53,0
29081,2,9/7/2023,Q4 e-tron,2023,Electric,39503.62,56433.74,1115.97
29082,3,11/18/2023,TT,2024,Gas,43574.71,62249.59,0
29083,5,8/22/2022,A4,2024,Gas,35196.11,50280.16,0
29084,10,7/7/2024,Q5,2022,Gas,56367.95,80525.65,0
29085,10,9/23/2023,Q4 e-tron,2022,Electric,63077.27,90110.39,0
29086,2,9/30/2024,A3,2022,Gas,29607.49,42296.41,0
29087,2,10/11/2023,e-tron GT,2024,Electric,83883.83,119834.05,3122.51
29088,7,8/7/2024,e-tron GT,2022,Electric,96389.33,137699.05,0
29089,6,1/6/2022,RS5,2024,Gas,67853.75,96933.93,0
29090,1,12/14/2024,Q5,2023,Gas,48388.49,69126.41,0
29091,1,12/25/2024,Q4 e-tron,2022,Electric,54590.24,77986.06,0
29092,10,3/3/2023,Q4 e-tron,2024,Electric,57415.06,82021.51,0
29093,2,5/23/2022,A4,2023,Gas,46757.2,66796,0
29094,1,9/27/2024,A3,2022,Gas,47135.42,67336.31,0
29095,7,11/2/2024,TT,2023,Gas,52078.93,74398.47,0
29096,5,1/31/2023,A4,2022,Gas,39758.41,56797.73,0
29097,9,5/27/2022,Q7,2024,Gas,45935.44,65622.06,2134.59
29098,7,12/4/2023,Q5,2022,Gas,51719.9,73885.57,0
29099,7,3/6/2023,Q4 e-tron,2023,Electric,43413.28,62018.97,0
29100,5,1/24/2023,A4,2023,Gas,49687.59,70982.27,0
29101,3,8/16/2023,Q8,2023,Hybrid,62902.71,89861.01,0
29102,9,7/1/2023,Q8,2022,Hybrid,56039.01,80055.73,0
29103,8,4/10/2023,A4,2024,Gas,53261.57,76087.96,0
29104,1,3/21/2023,A3,2024,Gas,50014.66,71449.52,0
29105,1,4/11/2023,A4,2024,Gas,30673.84,43819.77,0
29106,2,6/15/2023,Q7,2023,Gas,57248.41,81783.44,0
29107,6,10/15/2024,e-tron GT,2023,Electric,92707.27,132438.96,0
29108,9,12/31/2023,e-tron GT,2024,Electric,80404.83,114864.05,0
29109,8,12/5/2022,Q5,2024,Gas,51773.13,73961.62,0
29110,4,10/1/2023,Q5,2023,Gas,35666.25,50951.78,0
29111,8,10/26/2023,Q7,2024,Gas,56531.66,80759.51,0
29112,1,2/24/2022,Q5,2022,Gas,50568.03,72240.04,0
29113,8,2/13/2024,e-tron GT,2024,Electric,78590.24,112271.77,0
29114,2,12/25/2024,A3,2024,Gas,39455.56,56365.09,0
29115,4,4/18/2024,TT,2023,Gas,44205.4,63150.57,0
29116,8,6/26/2024,Q8,2023,Hybrid,68625.11,98035.87,0
29117,7,4/15/2024,TT,2024,Gas,57479.74,82113.91,0
29118,1,4/30/2024,RS5,2022,Gas,63469.4,90670.57,0
29119,10,1/11/2022,e-tron GT,2024,Electric,96705.08,138150.12,0
29120,8,4/22/2022,Q5,2022,Gas,52018.04,74311.48,0
29121,7,12/29/2024,A3,2022,Gas,27350.86,39072.66,0
29122,2,4/15/2024,e-tron GT,2022,Electric,84812.93,121161.33,0
29123,1,10/15/2024,Q7,2022,Gas,44226.9,63181.29,0
29124,4,10/30/2024,e-tron GT,2023,Electric,89716.6,128166.57,0
29125,3,1/30/2023,Q6 e-tron,2023,Electric,59445.22,84921.75,0
29126,10,3/1/2024,Q8,2024,Hybrid,76877.64,109825.2,1625.04
29127,7,11/8/2023,A3,2023,Gas,46254.64,66078.06,0
29128,4,1/30/2023,RS5,2022,Gas,57838.87,82626.96,0
29129,7,7/6/2023,A4,2024,Gas,43383.68,61976.69,0
29130,7,3/3/2024,Q7,2022,Gas,53687.21,76696.02,0
29131,3,4/2/2023,e-tron GT,2024,Electric,83024.35,118606.22,0
29132,7,11/11/2022,Q7,2024,Gas,61413.73,87733.9,0
29133,7,5/16/2024,Q8,2023,Hybrid,56982.35,81403.36,0
29134,3,8/18/2023,Q4 e-tron,2023,Electric,50339.46,71913.52,0
29135,6,10/30/2022,Q8,2022,Hybrid,62379.54,89113.63,0
29136,6,6/8/2024,A3,2022,Gas,39197.35,55996.21,0
29137,8,9/15/2022,Q5,2024,Gas,55647.54,79496.48,0
29138,2,11/16/2024,e-tron GT,2023,Electric,87332.85,124761.21,0
29139,7,9/22/2024,Q8,2024,Hybrid,73419.53,104885.04,0
29140,2,3/31/2022,e-tron GT,2022,Electric,85963.7,122805.28,0
29141,3,3/28/2023,A4,2024,Gas,44343.28,63347.55,0
29142,7,7/27/2023,Q7,2022,Gas,44413,63447.14,0
29143,10,2/28/2023,RS5,2023,Gas,55045.58,78636.55,0
29144,9,2/24/2024,Q4 e-tron,2023,Electric,49515.61,70736.59,2652.49
29145,10,8/18/2022,A4,2023,Gas,43636.03,62337.19,0
29146,9,12/28/2024,RS5,2022,Gas,60216.24,86023.2,0
29147,2,4/11/2024,Q7,2023,Gas,62758.32,89654.74,0
29148,4,2/1/2023,Q7,2023,Gas,49059.59,70085.13,0
29149,10,5/17/2022,A4,2023,Gas,30087.6,42982.28,0
29150,3,12/8/2023,TT,2023,Gas,56099.04,80141.48,0
29151,5,4/5/2024,Q8 e-tron,2023,Electric,53901.25,77001.79,0
29152,5,6/16/2023,Q8,2022,Hybrid,60645.12,86635.89,0
29153,2,4/12/2023,Q5,2024,Gas,54590.3,77986.14,0
29154,6,3/24/2022,Q4 e-tron,2024,Electric,54012.08,77160.12,0
29155,1,12/15/2023,TT,2023,Gas,48171.77,68816.81,0
29156,2,12/7/2024,Q5,2024,Gas,44592.74,63703.92,0
29157,10,7/13/2022,Q7,2024,Gas,45882.1,65545.85,0
29158,5,9/11/2023,e-tron GT,2022,Electric,97658.34,139511.92,0
29159,5,7/7/2022,Q5,2023,Gas,33227.36,47467.66,0
29160,8,11/17/2023,RS5,2023,Gas,65304.2,93291.71,0
29161,4,3/29/2024,Q6 e-tron,2022,Electric,82585.66,117979.51,0
29162,6,9/6/2022,TT,2024,Gas,47917.35,68453.35,0
29163,9,11/30/2022,Q8 e-tron,2022,Electric,54591.71,77988.16,0
29164,10,11/28/2022,A4,2022,Gas,29735.45,42479.21,0
29165,6,1/28/2022,e-tron GT,2024,Electric,87456.25,124937.5,0
29166,3,12/14/2023,RS5,2022,Gas,59439.09,84912.99,0
29167,9,6/29/2023,e-tron GT,2023,Electric,96865.74,138379.63,0
29168,9,11/25/2024,TT,2023,Gas,43199.26,61713.23,0
29169,9,1/5/2024,Q8,2023,Hybrid,60625.82,86608.32,0
29170,7,2/25/2023,Q8,2024,Hybrid,68302.16,97574.52,0
29171,10,10/17/2022,Q8,2023,Hybrid,64755.45,92507.79,0
29172,2,9/24/2024,A4,2023,Gas,40487.22,57838.89,0
29173,5,2/21/2024,TT,2022,Gas,56469.2,80670.29,0
29174,4,12/8/2024,e-tron GT,2022,Electric,83732.37,119617.67,0
29175,5,11/27/2022,Q7,2024,Gas,64459.84,92085.48,0
29176,8,1/24/2022,e-tron GT,2024,Electric,80125.18,114464.54,0
29177,1,6/25/2024,A3,2024,Gas,42274.34,60391.92,0
29178,4,2/13/2022,A4,2023,Gas,33897.56,48425.09,0
29179,8,3/10/2022,TT,2023,Gas,53742.14,76774.49,0
29180,2,8/20/2023,Q8,2022,Hybrid,69830.73,99758.18,0
29181,7,7/22/2022,Q8,2024,Hybrid,78963.07,112804.39,0
29182,3,5/22/2022,Q4 e-tron,2024,Electric,38820.7,55458.14,0
29183,5,8/22/2022,Q5,2024,Gas,32704.63,46720.9,0
29184,4,10/31/2024,Q5,2023,Gas,41291.21,58987.45,0
29185,10,10/17/2023,TT,2024,Gas,42430.04,60614.35,0
29186,10,11/13/2024,TT,2024,Gas,52064.79,74378.27,0
29187,9,9/12/2024,RS5,2022,Gas,57158.82,81655.46,0
29188,2,5/24/2024,Q7,2022,Gas,64317.97,91882.81,0
29189,7,6/1/2022,e-tron GT,2022,Electric,77481.61,110688.02,0
29190,8,7/15/2023,e-tron GT,2022,Electric,83016.07,118594.38,0
29191,7,12/12/2023,A3,2023,Gas,44303.97,63291.39,1549.7
29192,6,6/26/2023,A4,2023,Gas,53463.29,76376.13,0
29193,4,6/13/2023,e-tron GT,2024,Electric,85728.64,122469.48,0
29194,6,3/7/2022,e-tron GT,2024,Electric,91381.09,130544.41,0
29195,9,4/18/2022,Q5,2024,Gas,48118.02,68740.03,0
29196,7,11/3/2023,A4,2022,Gas,49818.33,71169.05,0
29197,3,6/30/2024,A4,2023,Gas,47568.75,67955.35,2482.47
29198,9,9/12/2022,Q8,2023,Hybrid,55950.48,79929.26,0
29199,8,11/18/2024,Q4 e-tron,2022,Electric,37809.88,54014.12,0
29200,10,6/23/2024,Q8,2024,Hybrid,53708.29,76726.13,0
29201,8,12/30/2023,Q6 e-tron,2023,Electric,60147.76,85925.37,0
29202,8,12/22/2024,RS5,2022,Gas,75336.65,107623.79,0
29203,10,12/2/2023,Q4 e-tron,2022,Electric,36790.02,52557.17,0
29204,8,5/12/2022,TT,2022,Gas,39153.44,55933.48,0
29205,10,4/1/2022,RS5,2022,Gas,59670.32,85243.31,0
29206,9,10/29/2024,A4,2023,Gas,39428.29,56326.13,0
29207,9,12/25/2023,Q7,2024,Gas,54650.29,78071.85,0
29208,10,11/9/2022,Q4 e-tron,2023,Electric,54191.95,77417.07,0
29209,6,11/7/2024,Q8 e-tron,2023,Electric,70226.2,100323.15,0
29210,10,4/3/2023,RS5,2022,Gas,78365.02,111950.03,0
29211,4,2/9/2024,Q4 e-tron,2022,Electric,48339.35,69056.21,0
29212,8,7/22/2023,A3,2024,Gas,43834.11,62620.16,0
29213,4,4/22/2022,Q7,2023,Gas,64109.66,91585.23,0
29214,9,5/10/2022,e-tron GT,2024,Electric,76365,109092.86,0
29215,8,8/15/2022,Q7,2024,Gas,60292.16,86131.66,3918.11
29216,7,4/17/2022,Q8,2024,Hybrid,55109.68,78728.11,0
29217,7,8/1/2022,A4,2023,Gas,43401.57,62002.24,1153.3
29218,1,5/20/2024,Q8 e-tron,2022,Electric,67831.48,96902.12,0
29219,3,7/23/2023,TT,2022,Gas,56633.59,80905.13,0
29220,8,12/20/2024,A3,2023,Gas,34712.06,49588.65,0
29221,6,11/26/2023,Q5,2022,Gas,41077.69,58682.42,0
29222,4,8/2/2023,e-tron GT,2023,Electric,96477.86,137825.52,0
29223,9,5/15/2024,Q6 e-tron,2023,Electric,81468.96,116384.23,0
29224,5,11/11/2022,Q7,2022,Gas,52480.65,74972.36,0
29225,10,7/10/2024,TT,2023,Gas,62170.51,88815.01,0
29226,1,1/12/2022,A4,2022,Gas,32255.45,46079.22,0
29227,8,10/16/2024,Q8 e-tron,2022,Electric,59539,85055.71,0
29228,7,1/7/2023,A4,2022,Gas,52652.46,75217.8,0
29229,5,2/13/2023,TT,2024,Gas,38835.12,55478.75,0
29230,10,10/3/2024,Q8,2023,Hybrid,56392.08,80560.12,0
29231,9,3/11/2022,Q7,2024,Gas,50635.5,72336.43,0
29232,9,7/21/2023,A4,2024,Gas,37974.19,54248.85,0
29233,8,8/26/2023,A3,2022,Gas,47579.74,67971.05,0
29234,8,6/1/2024,A3,2023,Gas,45707.12,65295.88,0
29235,8,4/18/2022,Q8,2024,Hybrid,57816.27,82594.67,0
29236,10,10/16/2023,e-tron GT,2022,Electric,95448.76,136355.37,0
29237,4,5/22/2024,Q4 e-tron,2022,Electric,38990.03,55700.04,0
29238,6,8/14/2023,Q4 e-tron,2023,Electric,35937.14,51338.77,0
29239,2,7/10/2023,A3,2022,Gas,36084.47,51549.24,0
29240,6,11/17/2023,e-tron GT,2024,Electric,93647.65,133782.36,0
29241,6,10/29/2022,A3,2024,Gas,27356.52,39080.74,0
29242,10,7/22/2023,e-tron GT,2022,Electric,78368.23,111954.61,0
29243,9,5/25/2024,Q4 e-tron,2024,Electric,60180.13,85971.62,0
29244,10,7/21/2024,RS5,2022,Gas,76414.82,109164.03,0
29245,6,5/31/2024,Q8,2024,Hybrid,60122.08,85888.68,0
29246,4,8/23/2024,RS5,2024,Gas,54636.78,78052.55,0
29247,7,1/9/2022,TT,2023,Gas,54278.78,77541.11,0
29248,10,9/25/2024,A3,2022,Gas,38555.61,55079.45,0
29249,6,8/27/2024,Q8,2023,Hybrid,69482.31,99260.45,0
29250,7,4/14/2022,Q7,2023,Gas,56590.19,80843.13,0
29251,3,10/5/2022,Q7,2023,Gas,55934.05,79905.79,0
29252,3,6/22/2023,Q4 e-tron,2023,Electric,42920.43,61314.9,0
29253,6,6/16/2024,e-tron GT,2022,Electric,81057.65,115796.64,0
29254,10,9/8/2023,Q8,2023,Hybrid,63761.11,91087.3,0
29255,1,5/12/2024,Q4 e-tron,2022,Electric,57354.45,81934.93,0
29256,1,9/12/2022,Q5,2022,Gas,47024.49,67177.84,0
29257,3,9/6/2022,e-tron GT,2024,Electric,76639.42,109484.88,0
29258,1,12/29/2023,Q8 e-tron,2023,Electric,70096.21,100137.45,0
29259,10,5/6/2023,A3,2022,Gas,47331.41,67616.3,0
29260,10,9/29/2024,Q5,2023,Gas,57816.36,82594.8,0
29261,9,5/26/2022,TT,2023,Gas,39111.83,55874.05,0
29262,3,7/15/2023,e-tron GT,2024,Electric,96140.47,137343.53,0
29263,1,7/17/2024,A4,2023,Gas,57286.86,81838.37,0
29264,6,2/10/2024,Q7,2024,Gas,66669.99,95242.84,0
29265,6,6/24/2022,Q4 e-tron,2022,Electric,60265.13,86093.04,0
29266,9,9/5/2024,A4,2023,Gas,37058.41,52940.59,0
29267,2,12/25/2022,Q7,2022,Gas,48478.84,69255.48,0
29268,7,4/9/2024,Q4 e-tron,2022,Electric,55267.29,78953.27,0
29269,8,2/26/2022,e-tron GT,2023,Electric,94977.89,135682.7,0
29270,5,9/13/2022,Q4 e-tron,2023,Electric,38200.27,54571.81,0
29271,7,8/20/2024,Q5,2022,Gas,53102.33,75860.47,0
29272,10,2/26/2024,Q4 e-tron,2022,Electric,44684.49,63834.98,0
29273,7,4/26/2023,A4,2022,Gas,51981.02,74258.6,0
29274,2,10/9/2024,A4,2023,Gas,52479.43,74970.62,0
29275,8,9/11/2024,A4,2024,Gas,30656.22,43794.6,0
29276,7,5/3/2024,Q6 e-tron,2023,Electric,78176.34,111680.49,0
29277,9,8/19/2023,TT,2023,Gas,49664.77,70949.67,0
29278,4,10/10/2024,TT,2023,Gas,64820.34,92600.49,0
29279,6,9/13/2023,Q7,2023,Gas,61986.87,88552.67,0
29280,6,6/23/2024,Q4 e-tron,2022,Electric,56396.82,80566.89,0
29281,1,2/12/2024,Q6 e-tron,2023,Electric,84203.2,120290.29,0
29282,5,5/13/2022,RS5,2024,Gas,72851.09,104072.98,0
29283,1,9/20/2022,TT,2023,Gas,42572.54,60817.92,0
29284,6,8/16/2023,TT,2022,Gas,59336.02,84765.74,0
29285,6,8/22/2024,Q7,2023,Gas,63556.67,90795.24,0
29286,5,10/1/2023,e-tron GT,2023,Electric,93506.08,133580.11,0
29287,6,10/2/2022,A3,2024,Gas,47580.69,67972.42,0
29288,8,3/28/2023,Q8,2022,Hybrid,55572.03,79388.62,0
29289,7,6/8/2023,A4,2024,Gas,54574.79,77963.99,0
29290,4,6/27/2023,A4,2022,Gas,48579.03,69398.62,2079.67
29291,9,4/5/2023,RS5,2023,Gas,79734.14,113905.92,0
29292,2,1/28/2024,TT,2024,Gas,48041.87,68631.24,0
29293,4,3/29/2024,Q4 e-tron,2023,Electric,40115.45,57307.79,0
29294,9,8/4/2024,Q4 e-tron,2024,Electric,42754.21,61077.45,0
29295,6,3/16/2023,e-tron GT,2024,Electric,84303.25,120433.22,2600.8
29296,7,7/13/2024,Q4 e-tron,2023,Electric,43332.55,61903.64,3842.3
29297,2,9/16/2023,Q7,2022,Gas,64350.85,91929.79,0
29298,5,10/16/2024,RS5,2022,Gas,67779.82,96828.31,0
29299,8,7/27/2022,e-tron GT,2023,Electric,93057.92,132939.88,0
29300,5,12/27/2024,Q5,2024,Gas,40708.7,58155.28,4769.98
29301,7,11/11/2022,RS5,2023,Gas,55578.39,79397.7,0
29302,1,1/14/2022,Q8 e-tron,2024,Electric,73733.25,105333.21,0
29303,9,9/11/2024,TT,2023,Gas,38777.49,55396.41,0
29304,5,6/6/2022,e-tron GT,2024,Electric,103156.63,147366.62,0
29305,2,10/25/2024,Q8,2023,Hybrid,78289.65,111842.36,0
29306,1,11/21/2023,RS5,2023,Gas,71420.22,102028.88,0
29307,10,2/13/2022,A3,2022,Gas,51449.08,73498.68,0
29308,3,11/9/2024,Q4 e-tron,2023,Electric,41927.24,59896.05,0
29309,3,10/2/2023,e-tron GT,2022,Electric,88072.02,125817.17,0
29310,3,7/23/2023,A3,2022,Gas,46222.61,66032.3,0
29311,10,4/3/2022,e-tron GT,2024,Electric,85413.79,122019.7,0
29312,2,2/17/2023,Q6 e-tron,2023,Electric,72886.3,104123.28,0
29313,9,5/3/2023,Q4 e-tron,2022,Electric,36909.31,52727.59,0
29314,3,7/26/2023,Q8,2023,Hybrid,51574.77,73678.24,0
29315,7,2/24/2024,e-tron GT,2024,Electric,101653.69,145219.56,0
29316,5,5/31/2022,Q4 e-tron,2023,Electric,50032.18,71474.55,0
29317,10,4/12/2023,Q8,2022,Hybrid,66660.31,95229.02,0
29318,4,2/27/2023,Q8,2023,Hybrid,63654.11,90934.45,0
29319,7,9/15/2022,Q5,2024,Gas,44838.16,64054.51,0
29320,8,5/29/2024,e-tron GT,2023,Electric,85777.1,122538.72,0
29321,1,7/25/2024,Q4 e-tron,2022,Electric,60213.9,86019.86,0
29322,7,1/24/2024,Q8,2023,Hybrid,63922.38,91317.69,0
29323,4,3/9/2022,Q8,2022,Hybrid,68364.75,97663.93,0
29324,9,6/12/2023,Q5,2024,Gas,33757.21,48224.58,0
29325,1,8/13/2024,Q8,2024,Hybrid,64386.1,91980.15,0
29326,10,5/1/2024,Q8,2022,Hybrid,66498.19,94997.41,0
29327,7,3/8/2022,e-tron GT,2023,Electric,80155.4,114507.72,0
29328,5,12/22/2022,RS5,2024,Gas,69577.84,99396.92,0
29329,2,2/2/2024,Q4 e-tron,2023,Electric,41005.78,58579.68,0
29330,10,9/16/2022,RS5,2023,Gas,62610.74,89443.92,0
29331,8,2/12/2022,Q8 e-tron,2022,Electric,65881.91,94117.02,0
29332,7,11/17/2022,Q6 e-tron,2022,Electric,59302.56,84717.95,0
29333,1,11/4/2024,Q8,2024,Hybrid,61939.48,88484.97,0
29334,9,7/8/2023,Q4 e-tron,2024,Electric,48547.09,69352.98,0
29335,9,2/6/2022,Q5,2023,Gas,57054.27,81506.1,0
29336,8,12/26/2023,Q5,2022,Gas,42246.27,60351.81,0
29337,6,5/15/2023,e-tron GT,2024,Electric,80365.56,114807.95,0
29338,9,9/8/2023,Q5,2024,Gas,47099.51,67285.02,0
29339,9,3/12/2022,Q4 e-tron,2022,Electric,53263.57,76090.82,0
29340,2,12/6/2024,Q7,2022,Gas,57850.07,82642.96,0
29341,4,12/21/2023,Q5,2024,Gas,49451.43,70644.9,0
29342,4,7/26/2024,Q4 e-tron,2022,Electric,43249.22,61784.6,0
29343,5,5/25/2024,Q4 e-tron,2022,Electric,38643.52,55205.03,0
29344,3,1/2/2024,A3,2024,Gas,48437.61,69196.58,0
29345,5,12/10/2024,e-tron GT,2022,Electric,77931.11,111330.16,0
29346,1,4/12/2023,e-tron GT,2022,Electric,99572.85,142246.93,0
29347,3,5/9/2023,Q5,2022,Gas,58160.74,83086.77,0
29348,2,4/27/2022,Q8,2024,Hybrid,57968.03,82811.47,0
29349,3,9/27/2022,TT,2022,Gas,64719.93,92457.05,0
29350,8,1/11/2024,e-tron GT,2024,Electric,89136.95,127338.5,4037.58
29351,6,4/7/2022,e-tron GT,2024,Electric,79963.37,114233.38,0
29352,5,7/20/2024,e-tron GT,2022,Electric,87144.52,124492.17,0
29353,5,12/15/2024,Q5,2022,Gas,45059.06,64370.08,0
29354,9,9/13/2024,A3,2022,Gas,33602.56,48003.65,0
29355,4,3/6/2023,TT,2022,Gas,57617.22,82310.32,0
29356,6,3/21/2022,RS5,2023,Gas,70385.53,100550.76,0
29357,7,8/11/2024,A4,2022,Gas,36078.17,51540.25,0
29358,10,9/15/2024,RS5,2022,Gas,58201.11,83144.44,0
29359,1,11/10/2024,e-tron GT,2024,Electric,98252.06,140360.09,0
29360,5,1/10/2023,TT,2023,Gas,61856.88,88366.97,0
29361,1,12/28/2022,A3,2022,Gas,28939.19,41341.7,4076.28
29362,1,3/21/2024,Q5,2022,Gas,45808.84,65441.2,0
29363,7,2/6/2023,RS5,2023,Gas,57872.61,82675.16,0
29364,2,12/24/2023,TT,2024,Gas,42196.43,60280.62,0
29365,2,8/25/2024,Q4 e-tron,2022,Electric,36386.87,51981.24,0
29366,5,3/26/2022,Q7,2022,Gas,66127.35,94467.65,0
29367,9,8/2/2022,Q8,2022,Hybrid,75669.14,108098.77,0
29368,6,8/8/2022,RS5,2023,Gas,64879.21,92684.58,0
29369,2,9/8/2023,A4,2023,Gas,43270.26,61814.66,0
29370,10,2/22/2022,Q5,2023,Gas,32535.7,46479.57,0
29371,1,4/21/2024,RS5,2024,Gas,78263.14,111804.49,0
29372,6,10/9/2024,Q4 e-tron,2023,Electric,60187.05,85981.5,0
29373,6,12/5/2023,e-tron GT,2022,Electric,91765.27,131093.25,3545.61
29374,10,9/13/2024,A4,2024,Gas,31187.56,44553.66,0
29375,4,8/8/2022,Q7,2023,Gas,44282.98,63261.4,0
29376,1,2/18/2022,Q6 e-tron,2023,Electric,76421.39,109173.41,0
29377,4,8/14/2023,e-tron GT,2023,Electric,76025.36,108607.66,0
29378,4,10/1/2024,TT,2023,Gas,56438.92,80627.03,0
29379,6,2/4/2022,RS5,2024,Gas,66087.94,94411.34,0
29380,7,11/22/2024,e-tron GT,2024,Electric,80762.37,115374.81,0
29381,8,2/18/2022,Q4 e-tron,2024,Electric,47183.4,67404.85,0
29382,6,6/30/2022,e-tron GT,2023,Electric,87322.21,124746.01,0
29383,5,1/23/2022,Q7,2024,Gas,65036.79,92909.7,0
29384,9,6/3/2023,Q5,2024,Gas,45808.87,65441.24,0
29385,2,4/10/2024,Q8 e-tron,2022,Electric,80349.27,114784.67,0
29386,2,12/1/2022,Q7,2022,Gas,65824.84,94035.49,0
29387,1,7/11/2022,e-tron GT,2022,Electric,87398.31,124854.73,0
29388,9,10/27/2024,e-tron GT,2024,Electric,90674.31,129534.73,4950.99
29389,3,12/30/2023,Q4 e-tron,2024,Electric,50371.9,71959.86,2954.32
29390,2,7/19/2023,Q7,2022,Gas,43205.55,61722.21,0
29391,3,11/8/2023,Q7,2024,Gas,46185.6,65979.43,0
29392,2,2/16/2024,Q7,2022,Gas,56742.78,81061.11,0
29393,3,5/17/2022,Q4 e-tron,2023,Electric,44108.43,63012.04,0
